tune_id,alias,name
9695,"An Carraig An Aifrinn","An Raibh Tú Ag An gCarraig?"
9695,"An Raibh Tú Ag An gCarraig","An Raibh Tú Ag An gCarraig?"
9695,"An Raibh Tu An gCarraig?","An Raibh Tú Ag An gCarraig?"
9695,"An Raibh Tú Ar An gCarraig?","An Raibh Tú Ag An gCarraig?"
9695,"Ar Raibh Tu Ag An gCarraig","An Raibh Tú Ag An gCarraig?"
9695,"Have You Been At Carrick?","An Raibh Tú Ag An gCarraig?"
9695,"Have You Seen My Valentine?","An Raibh Tú Ag An gCarraig?"
9695,"Were You At The Rock","An Raibh Tú Ag An gCarraig?"
9695,"Were You At The Rock?","An Raibh Tú Ag An gCarraig?"
9697,"John O'Groat's","John O'Groat's House"
9697,"Taigh Iain Ghrot","John O'Groat's House"
9699,"De'il And The Dirk, The","Devil And The Dirk, The"
9710,"Lochaber Gathering, The","Lochaber Gathering"
9710,"Lochaber Gathering, The","Lochaber Gathering"
9710,"Locharber Gathering","Lochaber Gathering"
9711,"Free Falling","I Think It's Thursday"
9711,Freefalling,"I Think It's Thursday"
9714,"Marquis Of Tullibardine's Jig","Marquis Of Tullibardine's, The"
9714,"Marquis Of Tullibardine's Jig, The","Marquis Of Tullibardine's, The"
9717,"Fairy Toddler, The","Fairy Toddler"
9717,"Fairy Toddler's, The","Fairy Toddler"
9718,"Rince Philib A D'Cheoil","Rince Philib A'Cheoil"
9718,"Rince Philib A' Cheoil","Rince Philib A'Cheoil"
9718,"Rinnce Philip An Bheal","Rince Philib A'Cheoil"
9718,"Sir Philip McHugh","Rince Philib A'Cheoil"
9719,Wheelan's,"Trout In The Bath"
9726,"Golden Wreath, The","Golden Wreath"
9727,"Galope De La Malbaie",Mackilmoyle's
9727,"Tiddle Took Todfish",Mackilmoyle's
9728,Bellechasse,"Reel St Joseph"
9728,"Reel Canadien","Reel St Joseph"
9728,"Reel St. Joseph","Reel St Joseph"
9728,St-Stanislas,"Reel St Joseph"
9735,"Diogenes Rolling Out The Barrel","Bourrée Diogenes"
9739,"Eddie Kelly's","One After It, The"
9739,"Eddie Kelly's Jig No. 1","One After It, The"
9739,"Paddy Kelly's","One After It, The"
9741,"£50 Cashback","A Bottle Of Vodka, Twenty Marlboro Reds And £50 Cashback, Please"
9741,"A Bottle Of Vodka, Forty Embassy Red And £50 Cashback, Please","A Bottle Of Vodka, Twenty Marlboro Reds And £50 Cashback, Please"
9741,"A Bottle Of Vodka, Twenty Marlboro Reds And £50 Cashback Please","A Bottle Of Vodka, Twenty Marlboro Reds And £50 Cashback, Please"
9741,"A Bottle Of Vodka, Twenty Marlboro Reds And £50 Cashback, Please!","A Bottle Of Vodka, Twenty Marlboro Reds And £50 Cashback, Please"
9741,"Fifty Pound Cashback","A Bottle Of Vodka, Twenty Marlboro Reds And £50 Cashback, Please"
9743,"Irish Tortoise Washerperson, The","Sleeping Tortoise, The"
9747,"Reáilt Condae An Dún","Star Of The County Down, The"
9747,"Star Barndance, The","Star Of The County Down, The"
9747,"Star Of County Down, The","Star Of The County Down, The"
9750,"Marquis Of Huntley, The","Marquis Of Huntly's, The"
9750,"Marquis Of Huntley's Highland Fling, The","Marquis Of Huntly's, The"
9750,"Marquis Of Huntly, The","Marquis Of Huntly's, The"
9750,"Marquis Of Huntly's Highland Fling, The","Marquis Of Huntly's, The"
9753,"Grey Day Light","Grey Daylight, The"
9753,"Maidiunagad Liat","Grey Daylight, The"
9755,"Weel May The Keel Row","Keel Row, The"
9757,"Pans Labyrinth","Swedish Lullaby"
9760,"Boston Boys, The","Boston Boys"
9763,"Goatherd, The","Goatherd And The Shepherd, The"
9764,"Carolan's Nightcap","Carolan's Cap"
9764,"Carolin's Nightcap","Carolan's Cap"
9764,"O'Carolan's Cap","Carolan's Cap"
9764,"O'Carolan's Nightcap","Carolan's Cap"
9768,"Sic A Wife As Willie's Wife","Tibbie Fowler O' The Glen"
9768,"Tibby Fowler O' The Glen","Tibbie Fowler O' The Glen"
9779,"Paddy's Sweet Shamrock Shore","Gleanntan Glas Gaoith Dobhair"
9780,"Hannah Mhici Mhicheail's","Hannah Mhici Mchicheail's"
9781,"An Brístín Mire","Frieze Breeches, The"
9781,"Boyne Hunt, The","Frieze Breeches, The"
9781,Gallagher's,"Frieze Breeches, The"
9783,Carmarthenshire,Carmarthen
9783,"Carmarthenshire, The",Carmarthen
9783,"Pibddawns Caerfyrddin",Carmarthen
9783,"Pibddawns Sir Gar",Carmarthen
9783,"Pibddawns Sirgar",Carmarthen
9786,"John McKenna's","John McKenna's"
9795,"Whack Your Porcupine","Pump The Weasel"
9798,"Bouzouki Player's Nightmare, The","Bouzouki Player's Nightmare"
9798,"Bouzouki Players Nightmare, The","Bouzouki Player's Nightmare"
9799,"O'Keefe's Mother","O'Keeffe's Mother"
9799,"O'Keefe's Mother","O'Keeffe's Mother"
9799,"O'Keefes Mother","O'Keeffe's Mother"
9802,"Rock The Boat","Rocking The Boat"
9802,"Rockin The Boat","Rocking The Boat"
9802,"Rockin' The Boat","Rocking The Boat"
9804,"Brian Rooney's","Jimmy Giblin's"
9804,"Miss Campbell","Jimmy Giblin's"
9804,"Mrs Flanagan","Jimmy Giblin's"
9809,"Chuck Norris","Chuck Norris', The"
9809,"Chuck Norris, The","Chuck Norris', The"
9812,"Next Time I'll Take The Eurostar","Next Time I'll Take The ******* Eurostar"
9812,"Next Time, I'll Take The Eurostar","Next Time I'll Take The ******* Eurostar"
9813,"Lady Louisa Gordon","Lady Louisa Gordon's"
9813,"Lady Louisa Gordon's","Lady Louisa Gordon's"
9813,"Little Peggy's Love","Lady Louisa Gordon's"
9813,"Miss Farquharson Of Invercauld","Lady Louisa Gordon's"
9817,"Duke City","Albuquerque, The"
9818,"M & M","M And M"
9818,M&M,"M And M"
9819,"Sr. Elizabeth's","Sr Elizabeth's"
9821,"Hills Of Dargai, The","Heights Of Dargai, The"
9827,"Braes Of Banffshire, The","Highlands Of Banffshire, The"
9827,"Braigh Bhanbh","Highlands Of Banffshire, The"
9827,"Highland Of Banffshire, The","Highlands Of Banffshire, The"
9828,"Joe Cooley's Morning Dew","Mountain Dew"
9835,"An Bóthar ó Thuaidh Go Dtí Árainn","Old Stage, The"
9835,"As I Went Down To Derby","Old Stage, The"
9835,"Behind The Bush In The Garden","Old Stage, The"
9835,"Billy O'Rourke Is The Boy","Old Stage, The"
9835,"Billy O'Rourke Is The Buachaill","Old Stage, The"
9835,"Derby Ram, The","Old Stage, The"
9835,"Feakle Jig, The","Old Stage, The"
9835,"Poor Nancy Died","Old Stage, The"
9835,"Road North To Aran, The","Old Stage, The"
9835,"Ta Mo Mhadra","Old Stage, The"
9836,"Gerry Doyle's",Oliviers
9838,"Far O'er The Struay","Far O'er Struy"
9840,"Didier's Delight",Didier's
9845,"Road To Shercock, The","Way To Shercock, The"
9846,"Fight About The Fireside","Glenburnie Rant"
9846,"Sma' Coals For Nailers","Glenburnie Rant"
9846,"Small Coals For Nailers","Glenburnie Rant"
9848,"Mrs H. L. MacDonald Of Dunach","Mrs Helen L MacDonald Of Dunach"
9848,"Mrs H.L. MacDonald Of Dunach","Mrs Helen L MacDonald Of Dunach"
9848,"Mrs Macdonald Of Dunach","Mrs Helen L MacDonald Of Dunach"
9848,"Mrs McDonald Of Dunach","Mrs Helen L MacDonald Of Dunach"
9848,"Mrs. MacDonald Of Dunach","Mrs Helen L MacDonald Of Dunach"
9849,"Knockdhu, The",Knockdhu
9853,"Crying Of The Women At The Slaughter, The","Eagle's Whistle"
9853,"Eagle's Whistle March, The","Eagle's Whistle"
9853,"Eagle's Whistle, The","Eagle's Whistle"
9853,"Eagles Whistle","Eagle's Whistle"
9853,"Fead An Iolair","Eagle's Whistle"
9853,"Gol Na mBan 'san Ar","Eagle's Whistle"
9853,"Gol Na mBan San Ar","Eagle's Whistle"
9853,"O'Donovan Clan March, The","Eagle's Whistle"
9854,"Barbara Needhams","Barbara Needham's"
9858,"Elizabeth's Big Coat","Còta Mòr Ealasaid"
9858,"Elizabeth's Great Coat","Còta Mòr Ealasaid"
9859,"Mickey Joe Mike's","Mickey Joe Mikes"
9862,"Diddley IPod","Diddley-i-Pod, The"
9865,"My Lilly","My Lily"
9866,"A' Bhriogais Uallach","A Bhriogais Uallach"
9866,"Briogais Uallach","A Bhriogais Uallach"
9866,"Pompous Trousers","A Bhriogais Uallach"
9866,"Pompous Trousers, The","A Bhriogais Uallach"
9867,"Faider's Tön",Winyadepla
9867,Winjadepla,Winyadepla
9867,Wynadebla,Winyadepla
9867,Wynadepla,Winyadepla
9870,"Black Cat Of Kidwelly","Black Cat Of Cydweli"
9870,"Cydweli Cath Du","Black Cat Of Cydweli"
9873,Aontas,"Munster Bank, The"
9873,"Art O'Keefe's","Munster Bank, The"
9873,"Art O'Keeffe's","Munster Bank, The"
9873,"Dan Sweeney's","Munster Bank, The"
9873,"Hayden's Fancy","Munster Bank, The"
9873,"John Leary's","Munster Bank, The"
9873,"Johnny Leary's","Munster Bank, The"
9873,Murphy's,"Munster Bank, The"
9874,Sonatina,Sonantina
9882,"John L. Sullivan's","John L. Sullivan"
9882,"Mrs Ramsay Of Barton","John L. Sullivan"
9882,"Mrs Ramsey Of Barton","John L. Sullivan"
9888,"Achill Sound","Mayo Lasses, The"
9888,"Gearrchailiú Chontae Mhuigheo","Mayo Lasses, The"
9888,"Girls Of County Mayo","Mayo Lasses, The"
9889,"TG4 Advertisement Theme","Suil Eile"
9898,"Ballygoughlin, The","Martin Mulvihill's"
9899,"Cockerel And The Creel, The","Cockerel In The Creel, The"
9905,"Michael Dunne","Michael Joseph Dunne"
9905,"Michael Dunne's","Michael Joseph Dunne"
9905,"Michael Joseph Dunne's","Michael Joseph Dunne"
9905,"Ostrich In The Bush, The","Michael Joseph Dunne"
9906,"Doleful Cole, The","Siud Mar Chaidh An Càl A Dholaidh"
9906,"Siod Mar Chaidh An A Dholaidh","Siud Mar Chaidh An Càl A Dholaidh"
9906,"Siud Mar Chaidh An Cal A Dholaigdh","Siud Mar Chaidh An Càl A Dholaidh"
9906,"That's How The Cabbage Was Ruined","Siud Mar Chaidh An Càl A Dholaidh"
9906,"Way The Kale Was Spoiled, The","Siud Mar Chaidh An Càl A Dholaidh"
9910,"Bonny Breast Knot, The","Bonny Breast Knot"
9910,"Bonny Breast Knots","Bonny Breast Knot"
9910,"Bonny Breast Knots, The","Bonny Breast Knot"
9910,"Bonny Breastknot","Bonny Breast Knot"
9910,"Bonny Breastknots","Bonny Breast Knot"
9910,"Sussex Bonny Breast Knot, The","Bonny Breast Knot"
9913,"Tribute To Peadar And Donal","Tribute To Peadar O'Donnell"
9918,"Western Isles Dance No. 32","Ho, Gura H-aighearach A Nochd A' Dol A Laighe Mi"
9919,"Seagull's Embrace","Seagulls Embrace"
9925,"Lady Anne Bothwell's Lament","Lady Ann Bothwel's Lament"
9927,"Little Spotted Pony","Spotted Pony, The"
9932,"Mrs Casey's",Mulvihill's
9933,"Muiñeira De Freixido","Setting Sail"
9936,"Sean Ryan's","Hogan's Pass"
9938,"Lassies Of Stewarton","Lasses Of Stewarton, The"
9938,"Lassies Of Stewarton, The","Lasses Of Stewarton, The"
9939,"James MacLellans Favourite","James MacLellan's Favourite"
9939,"James McLellan's Favourite","James MacLellan's Favourite"
9942,"Superfly, The",Superfly
9945,Clarkson's,"Homeward Bound"
9945,"Gem Of Ireland","Homeward Bound"
9947,"Da Willow Kishie","Willow Kishie, The"
9948,"Aran Waves","Man With The Money, The"
9954,"What Care I For The Minister","Is Coma Leam Fhin Am Ministear"
9954,"What Care I For The Minister?","Is Coma Leam Fhin Am Ministear"
9959,"Seamus Creagh's","Connie In The Pool"
9961,"Gort An Tuathbhrid","Gortnatubrid, The"
9961,Gortantubrid,"Gortnatubrid, The"
9961,"Gortnabruid, The","Gortnatubrid, The"
9961,"Seamus Creagh's","Gortnatubrid, The"
9962,"Leather Breeches","Ledder Breeches"
9962,"Leather Britches","Ledder Breeches"
9963,Carino,"Cristina's Air"
9966,"Broken Windows, The","Windows Sucks"
9972,"Pas Digne Chomeur","Yann Falquet's"
9977,"An Fhideag Airgid","Funny Whistle, The"
9977,"Silver Whistle, The","Funny Whistle, The"
9980,"Libby 'Bird Song'","Libby Bird Song"
9980,"Libby Bird Song's","Libby Bird Song"
9989,"Black Nagg, The","Black Nag, The"
9989,"Galloping Nag, The","Black Nag, The"
9990,"Porpoise, The","Hob-y- Dylif"
9992,"Leg Of The Duck","Leg Of The Duck"
9993,"Chain Cotillion","Cotillion, The"
9993,"Sussex Cotillion","Cotillion, The"
9995,"Dominic McGowan","Dominic MacGowan"
10001,"Tri Hanner Tôn","Three Half Tunes"
10004,"Cait Ni Dhuibir","Cáit Ní Dhuibhir"
10004,"Kate O'Dwyer","Cáit Ní Dhuibhir"
10004,"Kitty O'Dwyer","Cáit Ní Dhuibhir"
10005,"Wednesday Night","Nos Wener"
10010,"Hyne's March",Hynes'
10010,"Hynes March",Hynes'
10011,"Friday Harbour","Friday Harbor"
10011,"Friday Harbour, The","Friday Harbor"
10013,G,G-
10013,"G, The",G-
10015,"Jackie Coleman's","Celtic Crane, The"
10017,"Royal Charlie's March","You're Welcome Home Royal Charlie"
10017,"Welcome Home Royal Charlie","You're Welcome Home Royal Charlie"
10017,"You're Welcome Home, Royal Charlie","You're Welcome Home Royal Charlie"
10018,"Hawthorn Bush Highland Fling, The","Hawthorn Bush, The"
10022,"Douglas' Favorite",Holywell
10022,"Edinburgh, The",Holywell
10022,"Lighthouse, The",Holywell
10022,"Mountain, The",Holywell
10022,"Mountains Of Kerry, The",Holywell
10022,"No. 171 (William Clarke Of Feltwell)",Holywell
10022,"Sleibhte Chiarraighe",Holywell
10022,"Spanish Dollar",Holywell
10023,"Jock Broon's 70th","Jock Brown's 70th"
10023,"Jock Broon's 70th Birthday","Jock Brown's 70th"
10023,"Jock Broon's70th","Jock Brown's 70th"
10024,"Bubbling Wine, The","Bubbling Wine"
10025,"Malts On The Optics","Malt On The Optics"
10026,"Limerick Waltz, The","Limerick Redowa, The"
10026,"Limerick, The","Limerick Redowa, The"
10026,"Redowa Luimnigh","Limerick Redowa, The"
10026,"Válsa Luimnigh","Limerick Redowa, The"
10027,"Jolly Tars Of The Victory","News Of The Victory"
10027,"News Of The Victory, The","News Of The Victory"
10027,"Tars Of The Victory","News Of The Victory"
10027,"Tars Of The Victory, The","News Of The Victory"
10027,"Tars Of Victory","News Of The Victory"
10027,"Weeping Willow Tree","News Of The Victory"
10027,"Weeping Willow Tree, The","News Of The Victory"
10027,"Willow Tree","News Of The Victory"
10029,"Col MacLean","Colonel MacLean Of Ardgour"
10029,"Col. MacLean Of Ardgour","Colonel MacLean Of Ardgour"
10029,"Colonel MacLean Of Ardgour's","Colonel MacLean Of Ardgour"
10031,"Hugh O'Donnell","Planxty Hugh O'Donnell"
10035,"Ricocheting Lightbulb, The","A Jig For Sarah"
10035,"Sarah's Gigue","A Jig For Sarah"
10037,"Jubilee, The","Jubilant Goat, The"
10038,"40 Year, The","40 Year"
10038,"Forty Year","40 Year"
10039,"Plangstae Bhuaircidh","Planxty Burke"
10039,"Planxty Bourke","Planxty Burke"
10039,"Pleraca Buaircac","Planxty Burke"
10046,"Cardigan Bower","Deildy Aberteifi"
10050,"Horseshoes & Rainbows","Horseshoes And Rainbows"
10052,"Steamroller Mac Teige's, The","Steamroller MacTeige's, The"
10052,"Steamroller MacTeige","Steamroller MacTeige's, The"
10053,"Francie Dearg's","Sterling Tom"
10056,"We're A Case The Bunch Of Us","We're A Case (The Bunch Of Us)"
10056,"We're A Lot The Bunch Of Us","We're A Case (The Bunch Of Us)"
10057,"Walter Bulwer's #2","Walter Bulwer's"
10057,"Walter Bulwer's No 2","Walter Bulwer's"
10057,"Walter Bulwer's No. 2","Walter Bulwer's"
10059,"Walter Bulwer's #1","Walter Bulwer's"
10059,"Walter Bulwer's No 1","Walter Bulwer's"
10059,"Walter Bulwer's No. 1","Walter Bulwer's"
10061,"Jimmie MacKinnon Of Smelt Brook","Jimmy MacKinnon Of Smelt Brook"
10061,"MacKinnon Of Smelt Brook","Jimmy MacKinnon Of Smelt Brook"
10062,"Pretty Boatwoman, The","La Jolie Bateliere"
10062,"Toniou Bale","La Jolie Bateliere"
10063,"Pilling Moss, The","Pilling Moss"
10064,"Here We Come With Vaseline","Here We Come A-Wassailing"
10065,Astridan,"Valse Astrid"
10065,"Astridin Vals","Valse Astrid"
10066,"Long German, The","German, The"
10067,"Fiddler's Farewell March, The","Fiddler's Farewell, The"
10068,"Paddy Fahey's #2","Paddy Fahey's"
10068,"Paddy Fahey's No. 2","Paddy Fahey's"
10068,"Paddy Fahy's","Paddy Fahey's"
10068,"Paddy Fahy's 2","Paddy Fahey's"
10068,"Paddy Fahy's No. 2","Paddy Fahey's"
10071,"Redhaired Rafter, The","Red-haired Rafter, The"
10077,Clancy's,"Willie's Fling"
10077,"Willie's Single","Willie's Fling"
10080,"Winnipeg, The","Pays De Haut"
10081,"Whitestrand Sling, The","Whitestrand Sling"
10083,"Ostroushko's #1",Ostroushko's
10085,"Leaning Tower, The","Leaning Tower"
10086,"Ostroushko's #2","Peter Ostroushko's"
10086,"Peter Ostroushko's #2","Peter Ostroushko's"
10088,"Yule Log, The","Yuletide Log, The"
10089,"Clockhouse, The","Clocktower, The"
10093,"Hills Of Upper Margaree, The","Miss Stewart Of Grantully"
10093,"Miss Gordon Of Tully","Miss Stewart Of Grantully"
10093,"Miss Stewart Of Glentully","Miss Stewart Of Grantully"
10093,"Miss Stewart Of Grandtully","Miss Stewart Of Grantully"
10093,"Mr. John Stewart Of Grantully","Miss Stewart Of Grantully"
10094,"Milkmaid, The","Thomas' Farewell"
10094,"Pretty Maid Milking Her Cow","Thomas' Farewell"
10094,"Thomas's Farewell","Thomas' Farewell"
10095,"March Of St. Timothy, The","March Of Saint Timothy, The"
10096,"Ned Connor's","Bridgie Con Matt's"
10096,"Sleamhnán Na Sróine","Bridgie Con Matt's"
10099,"Devochka Nadya","Russian Two-Step"
10099,Karapyet,"Russian Two-Step"
10100,"Will You Go To Sheriff Moor","Mull Rant, The"
10104,"Jig Arglwydd Caernarfon","Lord Of Carnarvan's Jigg"
10104,"Lord Of Caernarfon's","Lord Of Carnarvan's Jigg"
10104,"Lord Of Caernarfon's Jig","Lord Of Carnarvan's Jigg"
10104,"Lord Of Caernarfon's Jig, The","Lord Of Carnarvan's Jigg"
10104,"Lord Of Caernarfon's Jigg","Lord Of Carnarvan's Jigg"
10104,"Lord Of Caernarfon's Jigg, The","Lord Of Carnarvan's Jigg"
10104,"Lord Of Caernarfon's, The","Lord Of Carnarvan's Jigg"
10104,"Lord Of Carnarvan's","Lord Of Carnarvan's Jigg"
10104,"Lord Of Carnarvan's Jig","Lord Of Carnarvan's Jigg"
10104,"Lord Of Carnarvan's Jig, The","Lord Of Carnarvan's Jigg"
10104,"Lord Of Carnarvan's Jigg, The","Lord Of Carnarvan's Jigg"
10104,"Lord Of Carnarvan's, The","Lord Of Carnarvan's Jigg"
10104,"Lord Of Carnarvon's","Lord Of Carnarvan's Jigg"
10104,"Lord Of Carnarvon's Jig","Lord Of Carnarvan's Jigg"
10104,"Lord Of Carnarvon's Jig, The","Lord Of Carnarvan's Jigg"
10104,"Lord Of Carnarvon's Jigg","Lord Of Carnarvan's Jigg"
10104,"Lord Of Carnarvon's Jigg, The","Lord Of Carnarvan's Jigg"
10104,"Lord Of Carnarvon's, The","Lord Of Carnarvan's Jigg"
10105,"Take A Shower","Hey Johnny Cope"
10108,"Paddy Cronin's","You Broke My Cup And My Saucer"
10108,"You Broke My Cup And Saucer","You Broke My Cup And My Saucer"
10110,"Rocky Road To Dublin","Mick's Delight"
10111,"Dermot Grogan's","Echoing Strings, The"
10117,"Boys Of The Lounge, The","Da Boys O' Da Lounge"
10117,"Da Boys O'da Lounge","Da Boys O' Da Lounge"
10118,"Mrs. Malaprop","Mrs Malaprop"
10119,"Autumn Sky","Ciel D'automne"
10125,"La Marche De 'Quêteux' Pomerleau","Beggar Thomas Pomerleau's March"
10125,"La Marche De Thomas 'Quetêux' Pomerleau","Beggar Thomas Pomerleau's March"
10125,"Marche De 'Quêteux' Pomerleau","Beggar Thomas Pomerleau's March"
10128,"Chepstow Races","Rasus Cas-went"
10128,"Rasus Cas-Gwent","Rasus Cas-went"
10129,"Crooked Still, The","Crooked Still"
10133,"Boys Of The Town",Tarmon's
10144,"Buachaill An Bhardail","Drake's Lad, The"
10148,"La Valse Des Jouets","Valse Des Jouets"
10148,"Waltz Of The Toys","Valse Des Jouets"
10148,"Waltz Of The Toys, The","Valse Des Jouets"
10150,"Hand Me Down The Tacklings","Bring Her To The Shelter"
10152,"Good Beer","Cwrw Da"
10156,"Glass Polska",Glaspolska
10156,"Glass: Glass Polska",Glaspolska
10160,"Bachelor, The","Wily Old Bachelor, The"
10160,"Bashful Bachelor, The","Wily Old Bachelor, The"
10160,"Not So Bashful Bachelor, The","Wily Old Bachelor, The"
10160,Obelisk,"Wily Old Bachelor, The"
10160,"Old Bachelor Willy, The","Wily Old Bachelor, The"
10160,"Shaw's Reel","Wily Old Bachelor, The"
10160,"Wily Old Man, The","Wily Old Bachelor, The"
10162,Tesco's,Supermarkets
10163,"Cnoc Corcairghorm","Violet Hill"
10165,"Blue Gaze","Blue Keys, The"
10166,"Reel McCoy, The","Real McCoy, The"
10169,"Ginley's N°1",Ginley's
10172,"''P'' Stands For Paddy, I Suppose","P Stands For Paddy, I Suppose"
10172,"'P' Stands For Paddy, I Suppose","P Stands For Paddy, I Suppose"
10172,"P Stands For Paddy","P Stands For Paddy, I Suppose"
10175,"Boobaby's Lullaby","Boo Baby's Lullaby"
10181,"Mrs. Hill's Delight",Bristol
10182,"Flowers, The","Pibddawns Y Blodau"
10184,"Gem Of Ireland",Clarkson's
10186,"Alasdruim's March","Paddy Whack's"
10186,"Alasdruims March","Paddy Whack's"
10186,"Patrick Hutchinson's","Paddy Whack's"
10190,"Ziri Piri : Ziri Piri","Ziri Piri"
10193,Goldie's,Goldies
10193,Goldy's,Goldies
10195,"Sheldon Mac Neil's","Sheldon MacNeil's"
10195,"Sheldon MacNeil","Sheldon MacNeil's"
10195,"Sheldon MacNeill's","Sheldon MacNeil's"
10195,"Sheldon MacNiel's","Sheldon MacNeil's"
10195,"Sheldon McNeil's","Sheldon MacNeil's"
10195,"Shelton MacNeil's","Sheldon MacNeil's"
10200,"Black Jack Grove","Blackjack Grove"
10203,"Over The Bridge To Bessie","Over The Bridge To Peggy"
10203,"Trasna An Droichid Chuig Peigí","Over The Bridge To Peggy"
10208,Bucket,Bwced
10208,"Bucket, The",Bwced
10208,"Y Bwced",Bwced
10217,"Tommy Whelan's #6","Eddie Moloney's"
10219,"Centenary Jewel, The","Jewel Of A Hundred Years"
10219,"Seud Nan Ceud Bliadhna","Jewel Of A Hundred Years"
10224,"Le Reel De St-Étienne",St-Etienne
10224,"St Étienne",St-Etienne
10225,"Anyway I'd Be Willing","Co-dhuibh Bhithinn Togarrach"
10225,"Port Beul","Co-dhuibh Bhithinn Togarrach"
10226,"Reel St-Paul","Reel St Paul"
10226,"Reel St. Paul","Reel St Paul"
10227,"Tilting The Scales","Titting The Scales"
10230,"Piper In The Cave March, The","Piper In The Cave, The"
10230,"Piper's Cave, The","Piper In The Cave, The"
10231,"Three Ravens, The","An Alarc'h"
10231,"Twa Corbies, The","An Alarc'h"
10235,"Seanchain Na Neantoga!","Mind The Nettles!"
10237,"Cuilcagh No. 2",Cuilcagh
10239,"Children Of The Dancing Bush","Children Of The Little Dancing Bush"
10239,"Paisti Sceichin A' Rince","Children Of The Little Dancing Bush"
10241,"Cuilcagh No. 1",Cuilcagh
10246,"Bridget McRory","Mrs McRory"
10246,"Mrs. McRory","Mrs McRory"
10247,"Calum Fighader Agus Calum Tailler","Malcolm The Tailor"
10247,"Malcolm The Weaver And Malcolm The Tailor","Malcolm The Tailor"
10248,"Mrs A MacPherson Of Inveran","Mrs MacPherson Of Inveran"
10248,"Mrs A. MacPherson Of Inveran","Mrs MacPherson Of Inveran"
10248,"Mrs. MacPherson Of Inveran","Mrs MacPherson Of Inveran"
10249,"Levis Beaulieu","Levi Beaulieu"
10249,"Reel Beaulieu","Levi Beaulieu"
10252,"Blath An tSeamair","Hand Organ, The"
10252,"Clover Blossom, The","Hand Organ, The"
10255,"Castle Rock","Castlerock Road"
10257,"Bag Fed, The","Emily's Gigue"
10259,"My Friend Buddy MacMaster","My Friend Buddy"
10263,"Sean Ryan's","Sparkling Sea, The"
10267,Newcastle,Kirkgate
10268,"Taighean Geala Shieldaig","White Houses Of Shieldaig, The"
10268,"Taighean Ghealla Shieldaig","White Houses Of Shieldaig, The"
10269,"Shane O'Neill's","Shane O'Neill's March"
10270,"Sean Ryan's","Lonely Fireside, The"
10271,"Mrs Norman MacKeigan","Mrs. Norman MacKeigan"
10271,"Mrs. Norman MacKeigan's","Mrs. Norman MacKeigan"
10274,"Cwrw Melyn","Cwrw Da"
10274,"Good Beer","Cwrw Da"
10274,"Hufen Y Cwrw Melyn","Cwrw Da"
10274,"Yellow Beer","Cwrw Da"
10279,"Cambro Britains, The","Y Cambro-Brython"
10279,"Cambro Briton, The","Y Cambro-Brython"
10279,"Cambro Britons, The","Y Cambro-Brython"
10279,"Cambro Brython","Y Cambro-Brython"
10279,"Cambro-Briton, The","Y Cambro-Brython"
10279,"Y Cambro Brython","Y Cambro-Brython"
10279,"Y Cambro-Frython","Y Cambro-Brython"
10295,"Cavan Maid Behind The Bar, The","Jimmy McBride's"
10295,"Haymaker, The","Jimmy McBride's"
10295,"Paddy Cronin's","Jimmy McBride's"
10296,"Carraig Na G-Caiseal","Rocks Of Cashel, The"
10296,"Chorus Jig, The","Rocks Of Cashel, The"
10296,"Rock Of Cashel, The","Rocks Of Cashel, The"
10298,"Bridge Of Perth, The","Brig O' Perth, The"
10298,"Brig O' Perth Highland Fling, The","Brig O' Perth, The"
10298,"Brig O' Perth Highland Schottische, The","Brig O' Perth, The"
10298,"Brig Of Perth, The","Brig O' Perth, The"
10301,"Liz Carroll's Slip","For The Love Of Music"
10302,"Wine Shower, The","Wine Shower"
10303,"Absinthe Makes The Heart Grow Fonder","Absynthe Makes The Heart Grow Fonder"
10303,Absynthe,"Absynthe Makes The Heart Grow Fonder"
10304,"Beatrice Hill's","Beatrice Hill's Three Handed"
10304,"Beatrice Hill's 3-Hand","Beatrice Hill's Three Handed"
10304,"Beatrice Hill's Three-Handed","Beatrice Hill's Three Handed"
10304,"Bromsberrow Heath Three Handed","Beatrice Hill's Three Handed"
10309,"Ice, The",Ijswals
10309,"Oude Passepie",Ijswals
10311,"Fochabers Rant, The","Fochaber's Rant, The"
10313,Dulaman,"Dulaman Na Binne Bui"
10313,"Dúlamán Na Binne Buí","Dulaman Na Binne Bui"
10313,"Dúlamán Na Binne Buidhe","Dulaman Na Binne Bui"
10313,"Dulaman Ne Beinne Buidhe","Dulaman Na Binne Bui"
10316,"Carolan's Fancy","O'Carolan's Fancy"
10319,"Díseart Nuadhan","Easter Snow"
10319,"Díseart Uí Nuaḋan, Dysart Noan","Easter Snow"
10319,"Easter Snow Slow Air","Easter Snow"
10319,Eastersnowe,"Easter Snow"
10319,Estersnowe,"Easter Snow"
10322,"Cashen Is Away To Sea","Ta Cashen Ersooyl Dys Yn 'Aarkey"
10322,"Ta Cashen","Ta Cashen Ersooyl Dys Yn 'Aarkey"
10322,"Ta Cashen Ersooyl Dys Yn Aarkey","Ta Cashen Ersooyl Dys Yn 'Aarkey"
10326,"Fly In The Marmelade, The","Fly In The Marmalade, The"
10327,"Lady Charlotte Campbell","Lady Charlotte Campbell's"
10328,"Neil Gow's","Neil Gow's Highland"
